book_id,category_id,judul,penulis
 B - 001,4,Saepe Modi Commodi Ipsam Iusto,Danuja Wibisono
 B - 002,13,Neque Tenetur,Rafid Wacana
 B - 003,8,Alias Ab Natus,Nadia Wijayanti
 B - 004,14,Suscipit Beatae,Carub Purwanti
 B - 005,17,Debitis Asperiores Adipisci,Opan Aryani
 B - 006,13,Tenetur Eum,"R.A. Maria Situmorang, S.E."
 B - 007,7,Iusto Nihil Aliquam Voluptatem Pariatur,"Edi Mandala, M.Farm"
 B - 008,2,Occaecati Pariatur,"R. Mariadi Napitupulu, S.Pd"
 B - 009,12,Dicta Porro At Excepturi Pariatur,"Zamira Samosir, S.Ked"
 B - 010,3,Repellendus Rerum Quas Hic Omnis,Rachel Megantara
 B - 011,1,Totam Maxime Nulla,Gandi Widodo
 B - 012,5,Quis Distinctio Modi Officiis,Yessi Ardianto
 B - 013,1,Saepe Tempore Vel,Oni Marbun
 B - 014,17,Enim Ab At In,Zelda Safitri
 B - 015,8,Quae Id Occaecati Ipsa,"R. Zulfa Usamah, S.Sos"
 B - 016,17,Nobis Expedita Doloremque Cupiditate,Jabal Yolanda
 B - 017,11,Suscipit Voluptatibus Necessitatibus Ipsa,"Dr. Bajragin Kurniawan, S.Pd"
 B - 018,6,Natus Deserunt Itaque,Alika Pangestu
 B - 019,12,Tempore Animi Reprehenderit Dicta,drg. Eka Nasyiah
 B - 020,7,Autem Velit Corrupti,R.A. Zahra Prasetya
 B - 021,12,A Quisquam,Unggul Palastri
 B - 022,4,Blanditiis Commodi Sunt,Vanesa Samosir
 B - 023,9,Dolorem Aperiam,"Marwata Setiawan, S.Ked"
 B - 024,17,Odio Et,Banara Widiastuti
 B - 025,18,Fuga Illo,"Tgk. Uli Simanjuntak, S.IP"
 B - 026,5,Delectus Saepe Animi,Utama Novitasari
 B - 027,8,Molestias Dolorem,Pranawa Ramadan
 B - 028,17,Sint Eligendi Sequi,"Ajeng Prasasta, S.Sos"
 B - 029,13,Voluptatem Quod Ea Rerum,Praba Hidayat
 B - 030,10,Dolor Doloribus Earum Odit Doloremque,"Tgk. Karman Wahyuni, M.Pd"
 B - 031,17,Necessitatibus Aliquid Id,"Mala Nasyidah, S.Kom"
 B - 032,11,Natus Earum Rem Quod,"Eka Hartati, S.Ked"
 B - 033,2,Illo Sapiente Velit Officia,"Ir. Aurora Gunarto, M.Farm"
 B - 034,8,Beatae Dolore,Zelaya Ardianto
 B - 035,9,Asperiores Eos Totam,"R.A. Yani Mangunsong, M.Kom."
 B - 036,17,Maxime Veritatis Odit,Banawa Nasyiah
 B - 037,5,Ducimus Accusantium Dolorum Quas,"R.A. Silvia Rajata, S.I.Kom"
 B - 038,16,Iste Ratione Quas In,Yani Mustofa
 B - 039,8,Impedit Tenetur Quisquam Laudantium Quasi,Yani Fujiati
 B - 040,8,Assumenda Deleniti Quia Sapiente,"Ir. Bagiya Widiastuti, S.Farm"
 B - 041,2,Optio Error Explicabo,R. Damar Pratiwi
 B - 042,11,Quibusdam Reiciendis Dolorum Sunt Nisi,Ibrahim Hastuti
 B - 043,11,Excepturi Eius,Agnes Winarsih
 B - 044,6,Rerum Esse Eum Fuga Ab,Manah Prasetyo
 B - 045,12,Voluptates Rerum Quod Aliquam,Martani Saragih
 B - 046,1,Ipsam Laudantium Incidunt,Cagak Susanti
 B - 047,12,Eveniet Omnis,Dinda Nainggolan
 B - 048,12,Accusantium Quo Hic,Maida Astuti
 B - 049,4,Hic Doloribus,Legawa Safitri
 B - 050,15,Consequuntur Totam Incidunt Aspernatur Labore,"Karsa Wijayanti, M.TI."
 B - 051,13,Doloribus Numquam Exercitationem Nam,R.A. Zaenab Saragih
 B - 052,12,Iste Recusandae Pariatur Aliquid Eum,Darsirah Kuswoyo
 B - 053,3,Maiores Eaque Commodi Minus,Suci Astuti
 B - 054,11,Debitis Aliquam Deleniti Quisquam Similique,"R. Ella Mardhiyah, S.Pt"
 B - 055,12,Amet Possimus Assumenda Illum,Hamzah Tarihoran
 B - 056,1,Quaerat Nulla Vitae,Febi Pradana
 B - 057,8,Commodi Officiis Consequuntur Suscipit,"Dt. Hardana Pratama, S.E."
 B - 058,5,Quaerat Odit Libero Atque Tempora,"Danang Aryani, S.H."
 B - 059,5,Molestiae Quasi,"Wardi Pradana, S.E.I"
 B - 060,3,Fuga Excepturi Iste Nihil,R.M. Karya Kuswandari
 B - 061,2,Beatae Velit Quam Voluptates,"Elisa Thamrin, S.Kom"
 B - 062,14,Dolor Quia Nihil Ratione Alias,Puji Rajasa
 B - 063,12,Consectetur Esse Occaecati Cum Esse,Yusuf Gunarto
 B - 064,8,Reprehenderit Neque Alias Aut Odio,"KH. Taufan Hutasoit, S.H."
 B - 065,2,Ipsum Quam Deleniti Adipisci Corporis,Bakiono Saragih
 B - 066,7,Quasi Et Nostrum Minima,Kenari Prastuti
 B - 067,13,Nemo A Impedit Sit,Raisa Hariyah
 B - 068,4,Asperiores Illum,Irwan Tamba
 B - 069,4,Deleniti Consectetur,Prasetyo Mayasari
 B - 070,13,Temporibus Autem Dolore Nisi,Julia Napitupulu
 B - 071,12,Itaque Ad Id Cupiditate Veritatis,Dr. Zaenab Uwais
 B - 072,15,Explicabo Unde,Drs. Vanya Wasita
 B - 073,8,Quia Unde,drg. Darmaji Haryanti
 B - 074,15,Fuga Inventore,Dalima Widiastuti
 B - 075,7,Praesentium Architecto Eaque Nisi Mollitia,"Darmanto Astuti, S.Farm"
 B - 076,14,Quae Illum,Tgk. Manah Nainggolan
 B - 077,17,Sequi Eum,"Taufik Laksmiwati, M.Kom."
 B - 078,5,Rem Architecto Molestias Nesciunt,R.M. Laswi Suryono
 B - 079,16,Sint Assumenda,Lembah Wastuti
 B - 080,1,Provident Repellat,Ellis Megantara
 B - 081,13,Esse Repellendus Quaerat Saepe Est,Hj. Rika Suryatmi
 B - 082,14,Quaerat Nemo Ipsam,Jelita Fujiati
 B - 083,16,Repellat Corporis Aliquam Porro,Vega Gunarto
 B - 084,9,Quos Excepturi Dolorem,Dt. Cakrajiya Yuniar
 B - 085,16,Dignissimos Repellendus Excepturi,Waluyo Pratiwi
 B - 086,3,Neque Nulla Quidem Odit,Cindy Fujiati
 B - 087,7,Esse Consequuntur Alias Sint Quasi,R.A. Endah Prasasta
 B - 088,7,Accusamus Excepturi Expedita Quisquam,Mustofa Siregar
 B - 089,4,Doloremque Sit,"Safina Pratama, S.Ked"
 B - 090,16,Corrupti Excepturi Dolorem Officiis Quaerat,Yulia Lazuardi
 B - 091,10,Sed Quas,Raina Namaga
 B - 092,3,Provident Amet Ut,Zamira Hartati
 B - 093,10,Neque Vel Assumenda,Almira Waluyo
 B - 094,10,Modi Suscipit Voluptatum Animi Cumque,Ulya Jailani
 B - 095,12,Magnam Maxime,Gandewa Tampubolon
 B - 096,17,Harum In Voluptates Vel,Maimunah Siregar
 B - 097,1,Exercitationem Necessitatibus Possimus Neque,Kacung Tamba
 B - 098,15,Aliquid Tempora,Tgk. Nrima Waluyo
 B - 099,15,Deserunt Repellat Numquam Sit,Imam Hassanah
 B - 100,17,Repellat Veniam,Eva Handayani
