library_id,library_name,address
1,PD Hakim (Persero) Tbk,"Jalan Gedebage Selatan No. 203
Surabaya, SB 88155"
2,CV Wibowo,"Gg. M.H Thamrin No. 45
Denpasar, BB 47416"
3,UD Melani Samosir (Persero) Tbk,"Gang Merdeka No. 005
Kota Administrasi Jakarta Utara, LA 45489"
4,UD Putra Palastri Tbk,"Gg. S. Parman No. 767
Lubuklinggau, DI Yogyakarta 44612"
5,PT Mulyani Wahyudin Tbk,"Gang Dipatiukur No. 85
Manado, Lampung 62270"
6,PT Hutagalung,"Jl. Ir. H. Djuanda No. 997
Lhokseumawe, BE 62772"
7,CV Hasanah Nurdiyanti (Persero) Tbk,"Gg. R.E Martadinata No. 374
Kediri, BA 50529"
8,UD Mustofa Hasanah,"Jalan W.R. Supratman No. 86
Tomohon, KB 05420"
9,Perum Hartati Samosir,"Gg. KH Amin Jasuta No. 31
Banjarmasin, Sumatera Barat 43809"
10,PT Setiawan (Persero) Tbk,"Gang Lembong No. 4
Palu, Maluku 92284"
11,PT Prasetya,"Gg. Ciwastra No. 9
Kediri, SU 05430"
12,Perum Hasanah Nababan (Persero) Tbk,"Gang Pasirkoja No. 3
Binjai, SU 57385"
13,Perum Wulandari Saputra,"Jalan Jend. A. Yani No. 1
Manado, JI 59780"
14,PD Simbolon,"Jalan Setiabudhi No. 945
Tomohon, JA 95018"
15,UD Wahyudin Pradipta Tbk,"Gg. S. Parman No. 186
Banda Aceh, Gorontalo 78486"
16,PT Kuswandari Mahendra,"Jalan Sukajadi No. 249
Kota Administrasi Jakarta Selatan, JT 01659"
17,PD Prasasta,"Gg. Sukabumi No. 77
Bima, Bengkulu 43347"
18,CV Puspita Wijayanti,"Jalan Cempaka No. 47
Gorontalo, SU 77952"
19,Perum Sihombing,"Jalan Yos Sudarso No. 5
Kota Administrasi Jakarta Barat, BE 61749"
20,Perum Hutasoit Tbk,"Jl. Gegerkalong Hilir No. 26
Surakarta, Jawa Timur 26363"
21,CV Uwais Pudjiastuti,"Jalan Yos Sudarso No. 054
Kupang, DKI Jakarta 57540"
22,Perum Pangestu Pertiwi,"Jl. Jend. Sudirman No. 4
Bengkulu, Jambi 65479"
23,CV Januar,"Jalan Kapten Muslihat No. 3
Lhokseumawe, SR 12136"
24,Perum Saragih Adriansyah Tbk,"Gg. Gedebage Selatan No. 6
Lhokseumawe, SU 31653"
25,PD Mandala Januar Tbk,"Jalan Ahmad Yani No. 4
Bogor, Nusa Tenggara Barat 39712"
26,UD Prastuti Kuswandari Tbk,"Jl. Abdul Muis No. 248
Tidore Kepulauan, Kalimantan Utara 78124"
27,Perum Pradana,"Jalan Rajiman No. 1
Pekalongan, Nusa Tenggara Timur 16155"
28,UD Purwanti Samosir Tbk,"Gg. Rungkut Industri No. 09
Kota Administrasi Jakarta Barat, Kalimantan Selatan 82074"
29,CV Mayasari Sitompul (Persero) Tbk,"Jl. Moch. Toha No. 902
Bukittinggi, Sulawesi Tenggara 83731"
30,UD Maheswara,"Gg. Merdeka No. 895
Pontianak, SB 14991"
31,CV Agustina Namaga (Persero) Tbk,"Jalan Rajiman No. 24
Pasuruan, SR 78182"
32,Perum Kuswoyo Maryadi,"Jalan Lembong No. 451
Pasuruan, DKI Jakarta 15047"
33,PT Maheswara Tbk,"Gang PHH. Mustofa No. 6
Metro, Lampung 53834"
34,PT Manullang,"Jalan Ronggowarsito No. 688
Subulussalam, Aceh 99378"
35,PT Wijaya,"Jl. R.E Martadinata No. 0
Denpasar, Nusa Tenggara Timur 17652"
36,Perum Handayani,"Jalan Astana Anyar No. 833
Bitung, Nusa Tenggara Barat 21507"
37,UD Maryati Rahayu Tbk,"Gang PHH. Mustofa No. 2
Padang Sidempuan, LA 57891"
38,CV Wahyuni (Persero) Tbk,"Gang Monginsidi No. 325
Tual, Banten 31528"
39,UD Mardhiyah Wibowo (Persero) Tbk,"Gg. Ahmad Dahlan No. 37
Semarang, Nusa Tenggara Timur 56815"
40,PD Farida Laksita,"Jl. Kebonjati No. 831
Surakarta, Kalimantan Barat 89671"
41,CV Prakasa Tbk,"Gg. Otto Iskandardinata No. 8
Tasikmalaya, SU 91867"
42,Perum Namaga Tbk,"Jl. Setiabudhi No. 1
Tasikmalaya, Aceh 11351"
43,PD Maryadi Tbk,"Gg. Sukabumi No. 237
Palu, SU 97588"
44,UD Firgantoro,"Gg. Kebonjati No. 24
Tebingtinggi, KS 44383"
45,UD Marpaung,"Jalan Cihampelas No. 3
Lhokseumawe, Sulawesi Selatan 81412"
46,Perum Dongoran (Persero) Tbk,"Jalan Ir. H. Djuanda No. 3
Surakarta, KR 17953"
47,PD Winarno Gunawan,"Gang Sukabumi No. 6
Kota Administrasi Jakarta Selatan, Sulawesi Tenggara 00912"
48,CV Kuswoyo Handayani,"Gg. KH Amin Jasuta No. 1
Bau-Bau, RI 40178"
49,PT Wahyudin,"Jl. H.J Maemunah No. 79
Padang, GO 04414"
50,CV Astuti Pradana Tbk,"Jalan Pasteur No. 4
Madiun, SG 02233"
51,CV Setiawan Tbk,"Gg. Dr. Djunjunan No. 9
Padangpanjang, SN 68633"
52,CV Nasyidah,"Jalan Bangka Raya No. 554
Sungai Penuh, JK 97585"
53,CV Mardhiyah Latupono (Persero) Tbk,"Jalan Rungkut Industri No. 6
Bandar Lampung, KU 82179"
54,UD Saptono Agustina,"Gang Ahmad Dahlan No. 4
Pematangsiantar, SU 97158"
55,PD Rahmawati Astuti,"Gg. W.R. Supratman No. 3
Kediri, Sulawesi Barat 44259"
56,PD Agustina Tbk,"Jl. Ciumbuleuit No. 37
Surabaya, KU 51752"
57,CV Mulyani (Persero) Tbk,"Gg. Monginsidi No. 538
Pasuruan, Sumatera Utara 72156"
58,UD Hariyah Tbk,"Gang Otto Iskandardinata No. 2
Cirebon, LA 25183"
59,PT Palastri Utami,"Gg. Dipenogoro No. 015
Sorong, Kalimantan Barat 22677"
60,PD Kusmawati Novitasari (Persero) Tbk,"Gg. Jend. A. Yani No. 2
Bau-Bau, Jawa Barat 03119"
61,PD Hassanah,"Jl. HOS. Cokroaminoto No. 293
Subulussalam, Gorontalo 02572"
62,UD Pudjiastuti Agustina,"Jl. Pelajar Pejuang No. 68
Pariaman, KT 88123"
63,CV Hasanah Tbk,"Jalan BKR No. 18
Bima, JK 23603"
64,CV Nasyidah,"Gang Erlangga No. 9
Padang, JB 96018"
65,PT Uyainah,"Gg. Ir. H. Djuanda No. 7
Bukittinggi, JI 69993"
66,Perum Rahmawati Susanti Tbk,"Gang Gedebage Selatan No. 404
Tasikmalaya, SG 65422"
67,UD Sitorus,"Jalan Antapani Lama No. 387
Banda Aceh, KS 12148"
68,CV Safitri,"Gg. Jend. A. Yani No. 47
Medan, Jawa Barat 64384"
69,PD Irawan Maheswara Tbk,"Jl. Antapani Lama No. 5
Bogor, Sumatera Utara 37634"
70,UD Pratama (Persero) Tbk,"Gg. Raya Setiabudhi No. 5
Sawahlunto, Sulawesi Tenggara 37297"
71,CV Thamrin Samosir,"Gg. Jend. Sudirman No. 3
Bogor, Kepulauan Riau 47433"
72,UD Iswahyudi Prayoga,"Gg. Ciumbuleuit No. 2
Bima, Kalimantan Selatan 76376"
73,PT Permata,"Gg. Indragiri No. 4
Padang, KT 70149"
74,PT Rajasa Lazuardi,"Jalan HOS. Cokroaminoto No. 89
Banjar, SR 18259"
75,UD Oktaviani (Persero) Tbk,"Gang Dipatiukur No. 290
Pontianak, Jawa Tengah 92288"
76,CV Zulaika Sudiati,"Gg. M.T Haryono No. 8
Kota Administrasi Jakarta Pusat, KR 42848"
77,UD Halimah Saefullah,"Gg. Suniaraja No. 655
Tangerang Selatan, PB 53104"
78,PT Anggriawan Mayasari (Persero) Tbk,"Jl. Rungkut Industri No. 32
Tanjungbalai, JK 42531"
79,PT Nugroho,"Jl. M.T Haryono No. 55
Serang, NB 61695"
80,CV Siregar,"Gang Soekarno Hatta No. 1
Kupang, SU 95325"
81,PD Anggriawan Tbk,"Gg. Yos Sudarso No. 1
Tanjungbalai, Jawa Barat 36965"
82,PT Hidayat Riyanti Tbk,"Gg. HOS. Cokroaminoto No. 378
Metro, JK 23249"
83,CV Nasyidah Pratama,"Gang Ronggowarsito No. 3
Padangpanjang, KR 58657"
84,UD Hakim Tbk,"Gg. Wonoayu No. 0
Sukabumi, JT 68455"
85,UD Hartati Sitorus (Persero) Tbk,"Gang Sentot Alibasa No. 1
Pangkalpinang, LA 96539"
86,PT Hastuti Jailani,"Gang Jend. Sudirman No. 1
Bontang, Jawa Barat 27337"
87,Perum Sirait Susanti,"Gg. Lembong No. 014
Sungai Penuh, Lampung 74571"
88,PD Sihombing Usamah,"Gang Kebonjati No. 7
Ternate, JT 97506"
89,PD Suwarno Santoso (Persero) Tbk,"Gg. Ahmad Dahlan No. 875
Palu, DI Yogyakarta 88870"
90,Perum Purnawati Hidayat,"Jalan Rajawali Timur No. 9
Palopo, NB 76092"
91,Perum Ramadan (Persero) Tbk,"Jl. Dr. Djunjunan No. 672
Banjarmasin, DI Yogyakarta 14151"
92,PD Saefullah (Persero) Tbk,"Gg. Soekarno Hatta No. 3
Blitar, SU 18482"
93,PD Latupono Tbk,"Gang S. Parman No. 776
Mojokerto, JB 28918"
94,CV Mandasari,"Jalan Stasiun Wonokromo No. 66
Tebingtinggi, Bengkulu 76824"
95,UD Widiastuti Uyainah (Persero) Tbk,"Gg. Sukabumi No. 285
Tidore Kepulauan, Nusa Tenggara Barat 69307"
96,CV Permadi Puspita Tbk,"Gg. M.H Thamrin No. 53
Bitung, NT 98066"
97,PD Wahyudin Wahyudin (Persero) Tbk,"Gang Suryakencana No. 888
Cilegon, Sumatera Utara 96083"
98,UD Nababan Safitri Tbk,"Jl. Sadang Serang No. 4
Pematangsiantar, Aceh 65974"
99,PD Lailasari Melani (Persero) Tbk,"Jalan Cikapayang No. 687
Langsa, Sulawesi Tenggara 24444"
100,UD Zulkarnain,"Jl. Wonoayu No. 944
Kota Administrasi Jakarta Selatan, SU 36220"
